timestamp,object,grasp_idx,success,failure_code,trial_time_s,vacuum_pa,mu,lift_threshold,diameter,penetration,force
2025-05-08 14:28:36,2361A62_V-Block,14,0,no_initial_contact,0.551,101325.0,0.6,0.05,0.035,0.002,36.15172716142551
2025-05-08 14:28:37,2361A62_V-Block,15,0,insufficient_vacuum,0.491,101325.0,0.6,0.05,0.035,0.002,36.15172716142551
2025-05-08 14:28:37,2361A62_V-Block,16,0,insufficient_vacuum,0.552,101325.0,0.6,0.05,0.035,0.002,36.15172716142551
2025-05-08 14:28:38,2361A62_V-Block,17,0,insufficient_vacuum,0.564,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 14:28:39,2361A62_V-Block,18,0,no_initial_contact,0.576,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 14:28:39,2361A62_V-Block,19,0,insufficient_vacuum,0.517,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 14:28:41,2361A62_V-Block,20,0,insufficient_vacuum,2.022,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 14:28:42,2361A62_V-Block,21,0,no_initial_contact,0.617,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 14:28:42,2361A62_V-Block,22,0,insufficient_vacuum,0.531,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 14:28:43,2361A62_V-Block,23,0,insufficient_vacuum,0.485,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 14:28:43,2361A62_V-Block,24,0,insufficient_vacuum,0.626,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 14:28:44,2361A62_V-Block,25,0,insufficient_vacuum,0.537,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 14:28:44,2361A62_V-Block,26,0,insufficient_vacuum,0.527,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 14:28:45,2361A62_V-Block,27,0,insufficient_vacuum,0.523,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 14:29:12,4063N13_Base-Mounted Dual Shaft Support,0,1,none,0.054,101325.0,0.6,0.05,0.025,0.002,7.211027223440031
2025-05-08 14:29:12,4063N13_Base-Mounted Dual Shaft Support,1,1,none,0.033,101325.0,0.6,0.05,0.025,0.002,7.211027223440031
2025-05-08 14:29:12,4063N13_Base-Mounted Dual Shaft Support,2,1,none,0.037,101325.0,0.6,0.05,0.035,0.002,7.211027223440031
2025-05-08 14:29:12,4063N13_Base-Mounted Dual Shaft Support,3,1,none,0.034,101325.0,0.6,0.05,0.035,0.002,7.211027223440031
2025-05-08 14:29:12,4063N13_Base-Mounted Dual Shaft Support,4,1,none,0.031,101325.0,0.6,0.05,0.025,0.002,7.211027223440031
2025-05-08 14:29:12,4063N13_Base-Mounted Dual Shaft Support,5,1,none,0.050,101325.0,0.6,0.05,0.025,0.002,7.211027223440031
2025-05-08 14:29:42,6109K207_Extra-Wide Sleeve Bearing Carriage,0,1,none,0.691,101325.0,0.6,0.05,0.025,0.002,8.99833460293301
2025-05-08 14:29:42,6109K207_Extra-Wide Sleeve Bearing Carriage,1,0,insufficient_vacuum,0.140,101325.0,0.6,0.05,0.025,0.002,8.99833460293301
2025-05-08 14:29:42,6109K207_Extra-Wide Sleeve Bearing Carriage,2,1,none,0.463,101325.0,0.6,0.05,0.025,0.002,8.99833460293301
2025-05-08 14:29:43,6109K207_Extra-Wide Sleeve Bearing Carriage,3,1,none,0.506,101325.0,0.6,0.05,0.035,0.002,8.99833460293301
2025-05-08 14:29:43,6109K207_Extra-Wide Sleeve Bearing Carriage,4,1,none,0.336,101325.0,0.6,0.05,0.035,0.002,8.99833460293301
2025-05-08 14:29:44,6109K207_Extra-Wide Sleeve Bearing Carriage,5,1,none,0.532,101325.0,0.6,0.05,0.035,0.002,8.99833460293301
2025-05-08 14:29:44,6109K207_Extra-Wide Sleeve Bearing Carriage,6,0,torque_exceeded_perturb,0.394,101325.0,0.6,0.05,0.05,0.002,8.99833460293301
2025-05-08 14:29:45,6109K207_Extra-Wide Sleeve Bearing Carriage,7,1,none,0.647,101325.0,0.6,0.05,0.05,0.002,8.99833460293301
2025-05-08 14:29:45,6109K207_Extra-Wide Sleeve Bearing Carriage,8,1,none,0.515,101325.0,0.6,0.05,0.05,0.002,8.99833460293301
2025-05-08 14:29:46,6109K207_Extra-Wide Sleeve Bearing Carriage,9,1,none,0.476,101325.0,0.6,0.05,0.025,0.002,8.99833460293301
2025-05-08 14:29:46,6109K207_Extra-Wide Sleeve Bearing Carriage,10,0,insufficient_vacuum,0.124,101325.0,0.6,0.05,0.025,0.002,8.99833460293301
2025-05-08 14:29:46,6109K207_Extra-Wide Sleeve Bearing Carriage,11,1,none,0.547,101325.0,0.6,0.05,0.025,0.002,8.99833460293301
2025-05-08 14:30:07,6177N11_Calibration Square,0,0,insufficient_vacuum,0.006,101325.0,0.6,0.05,0.025,0.002,265.7161859229544
2025-05-08 14:30:07,6177N11_Calibration Square,1,0,insufficient_vacuum,0.005,101325.0,0.6,0.05,0.025,0.002,265.7161859229544
2025-05-08 14:30:07,6177N11_Calibration Square,2,0,insufficient_vacuum,0.004,101325.0,0.6,0.05,0.025,0.002,265.7161859229544
2025-05-08 14:30:07,6177N11_Calibration Square,3,0,insufficient_vacuum,0.004,101325.0,0.6,0.05,0.025,0.002,265.7161859229544
2025-05-08 14:30:07,6177N11_Calibration Square,4,0,insufficient_vacuum,0.004,101325.0,0.6,0.05,0.025,0.002,265.7161859229544
2025-05-08 14:30:07,6177N11_Calibration Square,5,0,insufficient_vacuum,0.004,101325.0,0.6,0.05,0.025,0.002,265.7161859229544
2025-05-08 14:30:07,6177N11_Calibration Square,6,0,insufficient_vacuum,0.004,101325.0,0.6,0.05,0.025,0.002,265.7161859229544
2025-05-08 14:30:07,6177N11_Calibration Square,7,0,insufficient_vacuum,0.004,101325.0,0.6,0.05,0.035,0.002,265.7161859229544
2025-05-08 14:30:07,6177N11_Calibration Square,8,0,insufficient_vacuum,0.004,101325.0,0.6,0.05,0.035,0.002,265.7161859229544
2025-05-08 14:30:07,6177N11_Calibration Square,9,0,insufficient_vacuum,0.004,101325.0,0.6,0.05,0.035,0.002,265.7161859229544
2025-05-08 14:30:07,6177N11_Calibration Square,10,0,insufficient_vacuum,0.005,101325.0,0.6,0.05,0.035,0.002,265.7161859229544
2025-05-08 14:30:07,6177N11_Calibration Square,11,0,insufficient_vacuum,0.004,101325.0,0.6,0.05,0.035,0.002,265.7161859229544
2025-05-08 14:30:07,6177N11_Calibration Square,12,0,insufficient_vacuum,0.005,101325.0,0.6,0.05,0.035,0.002,265.7161859229544
2025-05-08 14:30:07,6177N11_Calibration Square,13,0,insufficient_vacuum,0.005,101325.0,0.6,0.05,0.035,0.002,265.7161859229544
2025-05-08 14:30:07,6177N11_Calibration Square,14,0,no_initial_contact,0.005,101325.0,0.6,0.05,0.035,0.002,265.7161859229544
2025-05-08 14:30:07,6177N11_Calibration Square,15,0,insufficient_vacuum,0.004,101325.0,0.6,0.05,0.035,0.002,265.7161859229544
2025-05-08 14:30:07,6177N11_Calibration Square,16,0,insufficient_vacuum,0.004,101325.0,0.6,0.05,0.05,0.002,265.7161859229544
2025-05-08 14:30:07,6177N11_Calibration Square,17,0,insufficient_vacuum,0.004,101325.0,0.6,0.05,0.05,0.002,265.7161859229544
2025-05-08 14:30:07,6177N11_Calibration Square,18,0,insufficient_vacuum,0.005,101325.0,0.6,0.05,0.05,0.002,265.7161859229544
2025-05-08 14:30:07,6177N11_Calibration Square,19,0,insufficient_vacuum,0.004,101325.0,0.6,0.05,0.05,0.002,265.7161859229544
2025-05-08 14:30:07,6177N11_Calibration Square,20,0,insufficient_vacuum,0.004,101325.0,0.6,0.05,0.05,0.002,265.7161859229544
2025-05-08 14:30:07,6177N11_Calibration Square,21,0,no_initial_contact,0.005,101325.0,0.6,0.05,0.05,0.002,265.7161859229544
2025-05-08 14:30:07,6177N11_Calibration Square,22,0,insufficient_vacuum,0.004,101325.0,0.6,0.05,0.05,0.002,265.7161859229544
2025-05-08 14:30:07,6177N11_Calibration Square,23,0,insufficient_vacuum,0.004,101325.0,0.6,0.05,0.025,0.002,265.7161859229544
2025-05-08 14:30:07,6177N11_Calibration Square,24,0,insufficient_vacuum,0.004,101325.0,0.6,0.05,0.025,0.002,265.7161859229544
2025-05-08 14:30:07,6177N11_Calibration Square,25,0,insufficient_vacuum,0.004,101325.0,0.6,0.05,0.025,0.002,265.7161859229544
2025-05-08 14:30:07,6177N11_Calibration Square,26,0,insufficient_vacuum,0.004,101325.0,0.6,0.05,0.025,0.002,265.7161859229544
2025-05-08 14:30:07,6177N11_Calibration Square,27,0,insufficient_vacuum,0.004,101325.0,0.6,0.05,0.025,0.002,265.7161859229544
2025-05-08 14:30:07,6177N11_Calibration Square,28,0,insufficient_vacuum,0.004,101325.0,0.6,0.05,0.025,0.002,265.7161859229544
2025-05-08 14:30:07,6177N11_Calibration Square,29,0,insufficient_vacuum,0.004,101325.0,0.6,0.05,0.025,0.002,265.7161859229544
2025-05-08 14:30:09,6504N29_Sprocket for Silent Drive Chain,0,0,no_initial_contact,0.288,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 14:30:09,6504N29_Sprocket for Silent Drive Chain,1,0,no_initial_contact,0.135,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 14:30:09,6504N29_Sprocket for Silent Drive Chain,2,0,no_initial_contact,0.130,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 14:30:09,6504N29_Sprocket for Silent Drive Chain,3,0,no_initial_contact,0.132,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 14:30:09,6504N29_Sprocket for Silent Drive Chain,4,0,no_initial_contact,0.136,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 14:30:10,6504N29_Sprocket for Silent Drive Chain,5,0,no_initial_contact,0.134,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 14:30:10,6504N29_Sprocket for Silent Drive Chain,6,0,no_initial_contact,0.126,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 14:30:10,6504N29_Sprocket for Silent Drive Chain,7,0,no_initial_contact,0.144,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 14:30:10,6504N29_Sprocket for Silent Drive Chain,8,0,no_initial_contact,0.152,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 14:30:10,6504N29_Sprocket for Silent Drive Chain,9,0,no_initial_contact,0.123,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 14:30:10,6504N29_Sprocket for Silent Drive Chain,10,0,no_initial_contact,0.129,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 14:30:10,6504N29_Sprocket for Silent Drive Chain,11,0,no_initial_contact,0.124,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 14:30:10,6504N29_Sprocket for Silent Drive Chain,12,0,no_initial_contact,0.127,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 14:30:11,6504N29_Sprocket for Silent Drive Chain,13,0,no_initial_contact,0.121,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 14:30:11,6504N29_Sprocket for Silent Drive Chain,14,0,no_initial_contact,0.127,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 14:30:11,6504N29_Sprocket for Silent Drive Chain,15,0,no_initial_contact,0.121,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 14:30:11,6504N29_Sprocket for Silent Drive Chain,16,0,no_initial_contact,0.130,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 14:30:11,6504N29_Sprocket for Silent Drive Chain,17,0,no_initial_contact,0.117,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 14:30:23,8681N14_Aluminum Bolt-Together Fitting,0,1,none,0.048,101325.0,0.6,0.05,0.025,0.002,3.312410030940819
2025-05-08 14:30:23,8681N14_Aluminum Bolt-Together Fitting,1,0,insufficient_vacuum,0.010,101325.0,0.6,0.05,0.025,0.002,3.312410030940819
2025-05-08 14:30:23,8681N14_Aluminum Bolt-Together Fitting,2,1,none,0.038,101325.0,0.6,0.05,0.025,0.002,3.312410030940819
2025-05-08 14:30:23,8681N14_Aluminum Bolt-Together Fitting,3,0,insufficient_vacuum,0.012,101325.0,0.6,0.05,0.025,0.002,3.312410030940819
2025-05-08 14:30:58,9804K64_Linear Bearing Housing,0,0,insufficient_vacuum,0.190,101325.0,0.6,0.05,0.025,0.002,25.857250985937444
2025-05-08 14:30:58,9804K64_Linear Bearing Housing,1,0,insufficient_vacuum,0.090,101325.0,0.6,0.05,0.025,0.002,25.857250985937444
2025-05-08 14:30:58,9804K64_Linear Bearing Housing,2,1,none,0.137,101325.0,0.6,0.05,0.025,0.002,25.857250985937444
2025-05-08 14:30:58,9804K64_Linear Bearing Housing,3,0,insufficient_vacuum,0.091,101325.0,0.6,0.05,0.025,0.002,25.857250985937444
2025-05-08 14:30:58,9804K64_Linear Bearing Housing,4,0,insufficient_vacuum,0.089,101325.0,0.6,0.05,0.025,0.002,25.857250985937444
2025-05-08 14:30:58,9804K64_Linear Bearing Housing,5,0,insufficient_vacuum,0.096,101325.0,0.6,0.05,0.025,0.002,25.857250985937444
2025-05-08 14:30:58,9804K64_Linear Bearing Housing,6,0,insufficient_vacuum,0.091,101325.0,0.6,0.05,0.035,0.002,25.857250985937444
2025-05-08 14:30:59,9804K64_Linear Bearing Housing,7,0,insufficient_vacuum,0.091,101325.0,0.6,0.05,0.035,0.002,25.857250985937444
2025-05-08 14:30:59,9804K64_Linear Bearing Housing,8,0,insufficient_vacuum,0.093,101325.0,0.6,0.05,0.035,0.002,25.857250985937444
2025-05-08 14:30:59,9804K64_Linear Bearing Housing,9,0,insufficient_vacuum,0.106,101325.0,0.6,0.05,0.025,0.002,25.857250985937444
2025-05-08 14:30:59,9804K64_Linear Bearing Housing,10,0,insufficient_vacuum,0.089,101325.0,0.6,0.05,0.025,0.002,25.857250985937444
2025-05-08 14:30:59,9804K64_Linear Bearing Housing,11,1,none,0.125,101325.0,0.6,0.05,0.025,0.002,25.857250985937444
2025-05-08 14:30:59,9804K64_Linear Bearing Housing,12,0,insufficient_vacuum,0.093,101325.0,0.6,0.05,0.025,0.002,25.857250985937444
2025-05-08 14:30:59,9804K64_Linear Bearing Housing,13,0,insufficient_vacuum,0.100,101325.0,0.6,0.05,0.025,0.002,25.857250985937444
2025-05-08 14:30:59,9804K64_Linear Bearing Housing,14,0,insufficient_vacuum,0.095,101325.0,0.6,0.05,0.025,0.002,25.857250985937444
2025-05-08 14:31:06,big_plate,0,1,none,0.701,101325.0,0.6,0.05,0.025,0.002,2.4936196030590114
2025-05-08 14:31:07,big_plate,1,0,insufficient_vacuum,0.305,101325.0,0.6,0.05,0.025,0.002,2.4936196030590114
2025-05-08 14:31:07,big_plate,2,1,none,0.457,101325.0,0.6,0.05,0.035,0.002,2.4936196030590114
2025-05-08 14:31:07,big_plate,3,1,none,0.415,101325.0,0.6,0.05,0.035,0.002,2.4936196030590114
2025-05-08 14:31:08,big_plate,4,1,none,0.535,101325.0,0.6,0.05,0.05,0.002,2.4936196030590114
2025-05-08 14:31:09,big_plate,5,1,none,0.984,101325.0,0.6,0.05,0.05,0.002,2.4936196030590114
2025-05-08 14:31:09,big_plate,6,1,none,0.409,101325.0,0.6,0.05,0.025,0.002,2.4936196030590114
2025-05-08 14:31:10,big_plate,7,0,insufficient_vacuum,0.286,101325.0,0.6,0.05,0.025,0.002,2.4936196030590114
2025-05-08 14:31:54,black_plate,0,1,none,0.096,101325.0,0.6,0.05,0.025,0.002,4.370774703041571
2025-05-08 14:31:54,black_plate,1,1,none,0.398,101325.0,0.6,0.05,0.025,0.002,4.370774703041571
2025-05-08 14:31:54,black_plate,2,0,insufficient_vacuum,0.024,101325.0,0.6,0.05,0.025,0.002,4.370774703041571
2025-05-08 14:31:54,black_plate,3,0,insufficient_vacuum,0.022,101325.0,0.6,0.05,0.025,0.002,4.370774703041571
2025-05-08 14:31:55,black_plate,4,1,none,0.371,101325.0,0.6,0.05,0.035,0.002,4.370774703041571
2025-05-08 14:31:55,black_plate,5,1,none,0.324,101325.0,0.6,0.05,0.035,0.002,4.370774703041571
2025-05-08 14:31:55,black_plate,6,1,none,0.332,101325.0,0.6,0.05,0.05,0.002,4.370774703041571
2025-05-08 14:31:56,black_plate,7,1,none,0.389,101325.0,0.6,0.05,0.05,0.002,4.370774703041571
2025-05-08 14:31:56,black_plate,8,1,none,0.087,101325.0,0.6,0.05,0.025,0.002,4.370774703041571
2025-05-08 14:31:56,black_plate,9,1,none,0.387,101325.0,0.6,0.05,0.025,0.002,4.370774703041571
2025-05-08 14:31:56,black_plate,10,0,insufficient_vacuum,0.023,101325.0,0.6,0.05,0.025,0.002,4.370774703041571
2025-05-08 14:31:56,black_plate,11,0,insufficient_vacuum,0.021,101325.0,0.6,0.05,0.025,0.002,4.370774703041571
2025-05-08 14:59:20,2245A101_Granite Flat-Surface Plate,0,0,insufficient_vacuum,0.042,101325.0,0.6,0.05,0.025,0.002,60.38872940621051
2025-05-08 14:59:20,2245A101_Granite Flat-Surface Plate,1,0,insufficient_vacuum,0.025,101325.0,0.6,0.05,0.025,0.002,60.38872940621051
2025-05-08 14:59:20,2245A101_Granite Flat-Surface Plate,2,0,insufficient_vacuum,0.028,101325.0,0.6,0.05,0.025,0.002,60.38872940621051
2025-05-08 14:59:20,2245A101_Granite Flat-Surface Plate,3,0,insufficient_vacuum,0.025,101325.0,0.6,0.05,0.025,0.002,60.38872940621051
2025-05-08 14:59:20,2245A101_Granite Flat-Surface Plate,4,0,insufficient_vacuum,0.025,101325.0,0.6,0.05,0.025,0.002,60.38872940621051
2025-05-08 14:59:20,2245A101_Granite Flat-Surface Plate,5,0,insufficient_vacuum,0.027,101325.0,0.6,0.05,0.025,0.002,60.38872940621051
2025-05-08 14:59:20,2245A101_Granite Flat-Surface Plate,6,0,insufficient_vacuum,0.023,101325.0,0.6,0.05,0.035,0.002,60.38872940621051
2025-05-08 14:59:20,2245A101_Granite Flat-Surface Plate,7,0,insufficient_vacuum,0.026,101325.0,0.6,0.05,0.035,0.002,60.38872940621051
2025-05-08 14:59:20,2245A101_Granite Flat-Surface Plate,8,0,insufficient_vacuum,0.025,101325.0,0.6,0.05,0.035,0.002,60.38872940621051
2025-05-08 14:59:20,2245A101_Granite Flat-Surface Plate,9,0,insufficient_vacuum,0.026,101325.0,0.6,0.05,0.035,0.002,60.38872940621051
2025-05-08 14:59:20,2245A101_Granite Flat-Surface Plate,10,0,insufficient_vacuum,0.025,101325.0,0.6,0.05,0.035,0.002,60.38872940621051
2025-05-08 14:59:20,2245A101_Granite Flat-Surface Plate,11,0,insufficient_vacuum,0.025,101325.0,0.6,0.05,0.035,0.002,60.38872940621051
2025-05-08 14:59:20,2245A101_Granite Flat-Surface Plate,12,0,insufficient_vacuum,0.023,101325.0,0.6,0.05,0.05,0.002,60.38872940621051
2025-05-08 14:59:21,2245A101_Granite Flat-Surface Plate,13,0,insufficient_vacuum,0.025,101325.0,0.6,0.05,0.05,0.002,60.38872940621051
2025-05-08 14:59:21,2245A101_Granite Flat-Surface Plate,14,0,insufficient_vacuum,0.026,101325.0,0.6,0.05,0.025,0.002,60.38872940621051
2025-05-08 14:59:21,2245A101_Granite Flat-Surface Plate,15,0,insufficient_vacuum,0.023,101325.0,0.6,0.05,0.025,0.002,60.38872940621051
2025-05-08 14:59:21,2245A101_Granite Flat-Surface Plate,16,0,insufficient_vacuum,0.024,101325.0,0.6,0.05,0.025,0.002,60.38872940621051
2025-05-08 14:59:21,2245A101_Granite Flat-Surface Plate,17,0,insufficient_vacuum,0.023,101325.0,0.6,0.05,0.025,0.002,60.38872940621051
2025-05-08 14:59:21,2245A101_Granite Flat-Surface Plate,18,0,insufficient_vacuum,0.025,101325.0,0.6,0.05,0.025,0.002,60.38872940621051
2025-05-08 14:59:21,2245A101_Granite Flat-Surface Plate,19,0,insufficient_vacuum,0.025,101325.0,0.6,0.05,0.025,0.002,60.38872940621051
2025-05-08 14:59:46,2361A62_V-Block,0,0,insufficient_vacuum,2.097,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 14:59:47,2361A62_V-Block,1,0,no_initial_contact,1.095,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 14:59:48,2361A62_V-Block,2,0,insufficient_vacuum,1.033,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 14:59:49,2361A62_V-Block,3,0,insufficient_vacuum,0.766,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 14:59:49,2361A62_V-Block,4,0,no_initial_contact,0.791,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 14:59:50,2361A62_V-Block,5,0,insufficient_vacuum,0.688,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 14:59:51,2361A62_V-Block,6,0,insufficient_vacuum,0.673,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 14:59:52,2361A62_V-Block,7,0,insufficient_vacuum,0.766,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 14:59:52,2361A62_V-Block,8,0,insufficient_vacuum,0.610,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 14:59:53,2361A62_V-Block,9,0,insufficient_vacuum,0.607,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 14:59:54,2361A62_V-Block,10,0,insufficient_vacuum,0.669,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 14:59:54,2361A62_V-Block,11,0,insufficient_vacuum,0.585,101325.0,0.6,0.05,0.035,0.002,36.15172716142551
2025-05-08 14:59:55,2361A62_V-Block,12,0,insufficient_vacuum,0.607,101325.0,0.6,0.05,0.035,0.002,36.15172716142551
2025-05-08 14:59:55,2361A62_V-Block,13,0,no_initial_contact,0.619,101325.0,0.6,0.05,0.035,0.002,36.15172716142551
2025-05-08 14:59:56,2361A62_V-Block,14,0,no_initial_contact,0.721,101325.0,0.6,0.05,0.035,0.002,36.15172716142551
2025-05-08 14:59:57,2361A62_V-Block,15,0,insufficient_vacuum,0.615,101325.0,0.6,0.05,0.035,0.002,36.15172716142551
